game_date,season,player_name,team,opponent,home_away,minutes,points,rebounds,assists,threes_made,steals,blocks,turnovers,fga,fgm,fta,ftm,offensive_rebounds,defensive_rebounds,plus_minus,player_key,is_home,_data_source,game_id,player_id,position,starter,played,source
2025-05-25,2025,Taylor Thierry,ATL,CON,H,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,taylor thierry,1,last_good_canonical,401736134.0,4898400.0,F,0.0,1.0,espn
2025-05-28,2025,Taylor Thierry,ATL,LAS,A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,taylor thierry,0,last_good_canonical,401736141.0,4898400.0,F,0.0,1.0,espn
2025-05-31,2025,Taylor Thierry,ATL,SEA,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,taylor thierry,0,last_good_canonical,401736150.0,4898400.0,F,0.0,0.0,espn
2025-06-06,2025,Taylor Thierry,ATL,CON,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,taylor thierry,0,last_good_canonical,401736161.0,4898400.0,F,0.0,0.0,espn
2025-06-10,2025,Taylor Thierry,ATL,IND,H,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,taylor thierry,1,last_good_canonical,401736169.0,4898400.0,F,0.0,1.0,espn
2025-06-13,2025,Taylor Thierry,ATL,CHI,H,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,taylor thierry,1,last_good_canonical,401736174.0,4898400.0,F,0.0,1.0,espn
2025-06-15,2025,Taylor Thierry,ATL,WAS,A,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,,taylor thierry,0,last_good_canonical,401736180.0,4898400.0,F,0.0,1.0,espn
2025-06-17,2025,Taylor Thierry,ATL,NYL,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,taylor thierry,0,last_good_canonical,401736183.0,4898400.0,F,0.0,0.0,espn
2025-06-20,2025,Taylor Thierry,ATL,WAS,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,taylor thierry,1,last_good_canonical,401736191.0,4898400.0,F,0.0,0.0,espn
2025-06-22,2025,Taylor Thierry,ATL,CHI,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,taylor thierry,1,last_good_canonical,401736196.0,4898400.0,F,0.0,1.0,espn
2025-06-25,2025,Taylor Thierry,ATL,DAL,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,taylor thierry,0,last_good_canonical,401736203.0,4898400.0,F,0.0,1.0,espn
2025-06-27,2025,Taylor Thierry,ATL,MIN,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,taylor thierry,1,last_good_canonical,401736209.0,4898400.0,F,0.0,0.0,espn
2025-06-29,2025,Taylor Thierry,ATL,NYL,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,taylor thierry,1,last_good_canonical,401736215.0,4898400.0,F,0.0,0.0,espn
2025-07-03,2025,Taylor Thierry,ATL,SEA,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,taylor thierry,1,last_good_canonical,401736222.0,4898400.0,F,0.0,0.0,espn
2025-07-07,2025,Taylor Thierry,ATL,GSV,H,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,taylor thierry,1,last_good_canonical,401736230.0,4898400.0,F,0.0,1.0,espn
2025-07-11,2025,Taylor Thierry,ATL,IND,A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,taylor thierry,0,last_good_canonical,401736240.0,4898400.0,F,0.0,1.0,espn
2025-07-13,2025,Taylor Thierry,ATL,NYL,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,taylor thierry,0,last_good_canonical,401736245.0,4898400.0,F,0.0,0.0,espn
2025-07-16,2025,Taylor Thierry,ATL,CHI,A,8.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,1.0,,taylor thierry,0,last_good_canonical,401736252.0,4898400.0,F,0.0,1.0,espn
2025-07-23,2025,Taylor Thierry,ATL,LVA,A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,taylor thierry,0,last_good_canonical,401736260.0,4898400.0,F,0.0,1.0,espn
2025-07-24,2025,Taylor Thierry,ATL,PHX,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,taylor thierry,0,last_good_canonical,401736262.0,4898400.0,F,0.0,0.0,espn
2025-07-27,2025,Taylor Thierry,ATL,MIN,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,taylor thierry,0,last_good_canonical,401736275.0,4898400.0,F,0.0,0.0,espn
2025-07-29,2025,Taylor Thierry,ATL,GSV,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,taylor thierry,1,last_good_canonical,401736278.0,4898400.0,F,0.0,0.0,espn
2025-07-31,2025,Taylor Thierry,ATL,DAL,A,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,taylor thierry,0,last_good_canonical,401736282.0,4898400.0,F,0.0,1.0,espn
2025-08-01,2025,Taylor Thierry,ATL,PHX,H,6.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0,3.0,1.0,2.0,0.0,1.0,1.0,,taylor thierry,1,last_good_canonical,401736285.0,4898400.0,F,0.0,1.0,espn
2025-08-03,2025,Taylor Thierry,ATL,WAS,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,taylor thierry,1,last_good_canonical,401736291.0,4898400.0,F,0.0,1.0,espn
2025-08-08,2025,Taylor Thierry,ATL,CHI,A,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,taylor thierry,0,last_good_canonical,401736302.0,4898400.0,F,0.0,1.0,espn
2025-08-10,2025,Taylor Thierry,ATL,PHX,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,taylor thierry,0,last_good_canonical,401736313.0,4898400.0,F,0.0,0.0,espn
2025-08-14,2025,Taylor Thierry,ATL,SEA,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,taylor thierry,0,last_good_canonical,401736321.0,4898400.0,F,0.0,0.0,espn
2025-08-16,2025,Taylor Thierry,ATL,SEA,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,taylor thierry,1,last_good_canonical,401736325.0,4898400.0,F,0.0,0.0,espn
2025-08-18,2025,Taylor Thierry,ATL,GSV,A,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,taylor thierry,0,last_good_canonical,401736332.0,4898400.0,F,0.0,1.0,espn
2025-08-20,2025,Taylor Thierry,ATL,LVA,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,taylor thierry,0,last_good_canonical,401736336.0,4898400.0,F,0.0,0.0,espn
2025-09-01,2025,Taylor Thierry,ATL,CON,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,taylor thierry,0,last_good_canonical,401736369.0,4898400.0,F,0.0,0.0,espn
2025-09-10,2025,Taylor Thierry,ATL,CON,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,taylor thierry,0,last_good_canonical,401736393.0,4898400.0,F,0.0,0.0,espn
2025-09-14,2025,Taylor Thierry,ATL,IND,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,taylor thierry,1,last_good_canonical,401820313.0,4898400.0,F,0.0,0.0,espn
2025-09-16,2025,Taylor Thierry,ATL,IND,A,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,taylor thierry,0,last_good_canonical,401820316.0,4898400.0,F,0.0,1.0,espn
2025-09-18,2025,Taylor Thierry,ATL,IND,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,taylor thierry,1,last_good_canonical,401820320.0,4898400.0,F,0.0,0.0,espn
2026-05-03,2026,Taylor Thierry,ATL,WAS,H,13.0,7.0,4.0,1.0,2.0,0.0,0.0,1.0,5.0,2.0,2.0,1.0,1.0,3.0,,taylor thierry,1,last_good_canonical,401867795.0,4898400.0,F,0.0,1.0,espn
2026-05-17,2026,Taylor Thierry,SEA,IND,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,taylor thierry,0,last_good_canonical,401856916.0,4898400.0,F,0.0,0.0,espn
2026-05-21,2026,Taylor Thierry,SEA,CON,H,9.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,1.0,,taylor thierry,1,last_good_canonical,401856923.0,4898400.0,F,0.0,1.0,espn
2026-05-23,2026,Taylor Thierry,SEA,CON,H,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,taylor thierry,1,last_good_canonical,401856929.0,4898400.0,F,0.0,1.0,espn
2026-06-06,2026,Taylor Thierry,SEA,MIN,A,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,taylor thierry,0,last_good_canonical,,,,,,
2026-06-08,2026,Taylor Thierry,SEA,LVA,A,,,,,,,,,,,,,,,,taylor thierry,0,last_good_canonical,,,,,,
2026-06-09,2026,Taylor Thierry,SEA,LVA,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,taylor thierry,0,last_good_canonical,401856974.0,4898400.0,F,0.0,0.0,espn
2026-06-10,2026,Taylor Thierry,SEA,LAS,H,,,,,,,,,,,,,,,,taylor thierry,1,last_good_canonical,,,,,,
2026-06-11,2026,Taylor Thierry,SEA,LAS,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,taylor thierry,1,last_good_canonical,401856979.0,4898400.0,F,0.0,0.0,espn
2026-06-12,2026,Taylor Thierry,SEA,GSV,H,,,,,,,,,,,,,,,,taylor thierry,1,last_good_canonical,,,,,,
2026-06-13,2026,Taylor Thierry,SEA,GSV,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,taylor thierry,1,last_good_canonical,401856985.0,4898400.0,F,0.0,0.0,espn
2026-06-17,2026,Taylor Thierry,SEA,POR,A,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-4.0,taylor thierry,0,last_good_canonical,,,,,,
2026-06-18,2026,Taylor Thierry,SEA,POR,A,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,taylor thierry,0,last_good_canonical,401857001.0,4898400.0,F,0.0,1.0,espn
2026-06-20,2026,Taylor Thierry,SEA,PHX,A,7.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,taylor thierry,0,last_good_canonical,,,,,,
2026-06-22,2026,Taylor Thierry,SEA,DAL,H,,,,,,,,,,,,,,,,taylor thierry,1,last_good_canonical,,,,,,
2026-06-23,2026,Taylor Thierry,SEA,DAL,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,taylor thierry,1,last_good_canonical,401857015.0,4898400.0,F,0.0,0.0,espn
2026-06-25,2026,Taylor Thierry,SEA,NYL,H,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,taylor thierry,1,api:espn_boxscore,,,,,,
2026-06-26,2026,Taylor Thierry,SEA,NYL,H,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,taylor thierry,1,last_good_canonical,401857023.0,4898400.0,F,0.0,1.0,espn
2026-06-27,2026,Taylor Thierry,SEA,ATL,H,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-5.0,taylor thierry,1,api:espn_boxscore,,,,,,
2026-06-28,2026,Taylor Thierry,SEA,ATL,H,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,taylor thierry,1,last_good_canonical,401857029.0,4898400.0,F,0.0,1.0,espn
2026-07-02,2026,Taylor Thierry,SEA,PHX,A,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,taylor thierry,0,api:espn_boxscore,,,,,,
2026-07-04,2026,Taylor Thierry,SEA,POR,H,,,,,,,,,,,,,,,,taylor thierry,1,api:espn_boxscore,,,,,,
2026-07-06,2026,Taylor Thierry,SEA,LAS,A,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,taylor thierry,0,api:espn_boxscore,,,,,,
2026-07-09,2026,Taylor Thierry,SEA,ATL,A,,,,,,,,,,,,,,,,taylor thierry,0,api:espn_boxscore,,,,,,
2026-07-12,2026,Taylor Thierry,SEA,WAS,A,,,,,,,,,,,,,,,,taylor thierry,0,api:espn_boxscore,,,,,,
2026-07-15,2026,Taylor Thierry,SEA,CHI,A,,,,,,,,,,,,,,,,taylor thierry,0,api:espn_boxscore,,,,,,
2026-07-17,2026,Taylor Thierry,SEA,IND,A,,,,,,,,,,,,,,,,taylor thierry,0,api:espn_boxscore,,,,,,
2026-07-20,2026,Taylor Thierry,SEA,MIN,H,,,,,,,,,,,,,,,,taylor thierry,1,api:espn_boxscore,,,,,,
2025-05-07,2025,Te-Hina Paopao,ATL,WAS,A,20.0,7.0,2.0,4.0,1.0,0.0,1.0,2.0,9.0,3.0,0.0,0.0,0.0,2.0,,te-hina paopao,0,last_good_canonical,401761344.0,4433431.0,G,0.0,1.0,espn
2025-05-10,2025,Te-Hina Paopao,ATL,IND,H,21.0,14.0,0.0,2.0,3.0,1.0,1.0,0.0,6.0,5.0,2.0,1.0,0.0,0.0,,te-hina paopao,1,last_good_canonical,401761345.0,4433431.0,G,0.0,1.0,espn
2025-05-16,2025,Te-Hina Paopao,ATL,WAS,A,25.0,7.0,3.0,4.0,1.0,1.0,0.0,2.0,5.0,3.0,0.0,0.0,2.0,1.0,,te-hina paopao,0,last_good_canonical,401736112.0,4433431.0,G,1.0,1.0,espn
2025-05-20,2025,Te-Hina Paopao,ATL,IND,A,18.0,3.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,,te-hina paopao,0,last_good_canonical,401736122.0,4433431.0,G,1.0,1.0,espn
2025-05-22,2025,Te-Hina Paopao,ATL,IND,H,30.0,11.0,2.0,3.0,3.0,0.0,0.0,2.0,9.0,3.0,2.0,2.0,0.0,2.0,,te-hina paopao,1,last_good_canonical,401736126.0,4433431.0,G,1.0,1.0,espn
2025-05-24,2025,Te-Hina Paopao,ATL,DAL,H,6.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,,te-hina paopao,1,last_good_canonical,401736133.0,4433431.0,G,1.0,1.0,espn
2025-05-28,2025,Te-Hina Paopao,ATL,LAS,A,6.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,,te-hina paopao,0,last_good_canonical,401736141.0,4433431.0,G,0.0,1.0,espn
2025-05-31,2025,Te-Hina Paopao,ATL,SEA,A,9.0,5.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,2.0,,te-hina paopao,0,last_good_canonical,401736150.0,4433431.0,G,0.0,1.0,espn
2025-06-06,2025,Te-Hina Paopao,ATL,CON,A,7.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,te-hina paopao,0,last_good_canonical,401736161.0,4433431.0,G,0.0,1.0,espn
2025-06-10,2025,Te-Hina Paopao,ATL,IND,H,7.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,,te-hina paopao,1,last_good_canonical,401736169.0,4433431.0,G,0.0,1.0,espn
2025-06-13,2025,Te-Hina Paopao,ATL,CHI,H,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,,te-hina paopao,1,last_good_canonical,401736174.0,4433431.0,G,0.0,1.0,espn
2025-06-15,2025,Te-Hina Paopao,ATL,WAS,A,17.0,16.0,1.0,5.0,4.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,0.0,1.0,,te-hina paopao,0,last_good_canonical,401736180.0,4433431.0,G,0.0,1.0,espn
2025-06-17,2025,Te-Hina Paopao,ATL,NYL,A,15.0,16.0,1.0,1.0,4.0,2.0,0.0,1.0,8.0,6.0,0.0,0.0,0.0,1.0,,te-hina paopao,0,last_good_canonical,401736183.0,4433431.0,G,0.0,1.0,espn
2025-06-20,2025,Te-Hina Paopao,ATL,WAS,H,15.0,7.0,2.0,2.0,1.0,0.0,1.0,3.0,4.0,3.0,0.0,0.0,0.0,2.0,,te-hina paopao,1,last_good_canonical,401736191.0,4433431.0,G,0.0,1.0,espn
2025-06-22,2025,Te-Hina Paopao,ATL,CHI,H,21.0,16.0,2.0,3.0,5.0,0.0,1.0,0.0,7.0,5.0,2.0,1.0,0.0,2.0,,te-hina paopao,1,last_good_canonical,401736196.0,4433431.0,G,0.0,1.0,espn
2025-06-25,2025,Te-Hina Paopao,ATL,DAL,A,14.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,1.0,,te-hina paopao,0,last_good_canonical,401736203.0,4433431.0,G,0.0,1.0,espn
2025-06-27,2025,Te-Hina Paopao,ATL,MIN,H,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,,te-hina paopao,1,last_good_canonical,401736209.0,4433431.0,G,0.0,1.0,espn
2025-06-29,2025,Te-Hina Paopao,ATL,NYL,H,9.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,1.0,,te-hina paopao,1,last_good_canonical,401736215.0,4433431.0,G,0.0,1.0,espn
2025-07-03,2025,Te-Hina Paopao,ATL,SEA,H,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,,te-hina paopao,1,last_good_canonical,401736222.0,4433431.0,G,0.0,1.0,espn
2025-07-07,2025,Te-Hina Paopao,ATL,GSV,H,8.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,,te-hina paopao,1,last_good_canonical,401736230.0,4433431.0,G,0.0,1.0,espn
2025-07-11,2025,Te-Hina Paopao,ATL,IND,A,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,te-hina paopao,0,last_good_canonical,401736240.0,4433431.0,G,0.0,1.0,espn
2025-07-13,2025,Te-Hina Paopao,ATL,NYL,A,7.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,,te-hina paopao,0,last_good_canonical,401736245.0,4433431.0,G,0.0,1.0,espn
2025-07-16,2025,Te-Hina Paopao,ATL,CHI,A,21.0,13.0,3.0,3.0,3.0,1.0,0.0,1.0,7.0,5.0,2.0,0.0,0.0,3.0,,te-hina paopao,0,last_good_canonical,401736252.0,4433431.0,G,0.0,1.0,espn
2025-07-23,2025,Te-Hina Paopao,ATL,LVA,A,12.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,,te-hina paopao,0,last_good_canonical,401736260.0,4433431.0,G,0.0,1.0,espn
2025-07-24,2025,Te-Hina Paopao,ATL,PHX,A,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,,te-hina paopao,0,last_good_canonical,401736262.0,4433431.0,G,0.0,1.0,espn
2025-07-27,2025,Te-Hina Paopao,ATL,MIN,A,11.0,3.0,2.0,4.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,,te-hina paopao,0,last_good_canonical,401736275.0,4433431.0,G,0.0,1.0,espn
2025-07-29,2025,Te-Hina Paopao,ATL,GSV,H,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,te-hina paopao,1,last_good_canonical,401736278.0,4433431.0,G,0.0,1.0,espn
2025-07-31,2025,Te-Hina Paopao,ATL,DAL,A,37.0,11.0,8.0,6.0,1.0,0.0,0.0,2.0,13.0,5.0,0.0,0.0,0.0,8.0,,te-hina paopao,0,last_good_canonical,401736282.0,4433431.0,G,1.0,1.0,espn
2025-08-01,2025,Te-Hina Paopao,ATL,PHX,H,19.0,7.0,1.0,3.0,1.0,1.0,0.0,1.0,6.0,3.0,0.0,0.0,0.0,1.0,,te-hina paopao,1,last_good_canonical,401736285.0,4433431.0,G,0.0,1.0,espn
2025-08-03,2025,Te-Hina Paopao,ATL,WAS,H,33.0,7.0,1.0,5.0,1.0,2.0,1.0,1.0,6.0,3.0,0.0,0.0,0.0,1.0,,te-hina paopao,1,last_good_canonical,401736291.0,4433431.0,G,0.0,1.0,espn
2025-08-08,2025,Te-Hina Paopao,ATL,CHI,A,36.0,12.0,1.0,2.0,3.0,0.0,1.0,2.0,11.0,4.0,2.0,1.0,0.0,1.0,,te-hina paopao,0,last_good_canonical,401736302.0,4433431.0,G,1.0,1.0,espn
2025-08-10,2025,Te-Hina Paopao,ATL,PHX,A,15.0,5.0,2.0,1.0,1.0,1.0,1.0,3.0,4.0,2.0,0.0,0.0,0.0,2.0,,te-hina paopao,0,last_good_canonical,401736313.0,4433431.0,G,1.0,1.0,espn
2025-08-14,2025,Te-Hina Paopao,ATL,SEA,A,7.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,,te-hina paopao,0,last_good_canonical,401736321.0,4433431.0,G,0.0,1.0,espn
2025-08-16,2025,Te-Hina Paopao,ATL,SEA,H,12.0,5.0,0.0,3.0,1.0,0.0,0.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,,te-hina paopao,1,last_good_canonical,401736325.0,4433431.0,G,0.0,1.0,espn
2025-08-18,2025,Te-Hina Paopao,ATL,GSV,A,29.0,10.0,2.0,4.0,2.0,1.0,0.0,0.0,8.0,4.0,0.0,0.0,1.0,1.0,,te-hina paopao,0,last_good_canonical,401736332.0,4433431.0,G,0.0,1.0,espn
2025-08-20,2025,Te-Hina Paopao,ATL,LVA,A,32.0,7.0,1.0,5.0,1.0,0.0,0.0,2.0,9.0,3.0,0.0,0.0,0.0,1.0,,te-hina paopao,0,last_good_canonical,401736336.0,4433431.0,G,0.0,1.0,espn
2025-08-21,2025,Te-Hina Paopao,ATL,MIN,H,30.0,8.0,3.0,4.0,2.0,2.0,0.0,2.0,10.0,3.0,0.0,0.0,0.0,3.0,,te-hina paopao,1,last_good_canonical,401736341.0,4433431.0,G,1.0,1.0,espn
2025-08-23,2025,Te-Hina Paopao,ATL,NYL,H,24.0,9.0,1.0,3.0,3.0,1.0,0.0,1.0,8.0,3.0,0.0,0.0,1.0,0.0,,te-hina paopao,1,last_good_canonical,401736346.0,4433431.0,G,1.0,1.0,espn
2025-08-27,2025,Te-Hina Paopao,ATL,LVA,H,24.0,5.0,2.0,3.0,1.0,0.0,0.0,1.0,6.0,2.0,0.0,0.0,0.0,2.0,,te-hina paopao,1,last_good_canonical,401736356.0,4433431.0,G,1.0,1.0,espn
2025-08-29,2025,Te-Hina Paopao,ATL,DAL,H,27.0,14.0,6.0,8.0,4.0,2.0,1.0,2.0,8.0,5.0,0.0,0.0,2.0,4.0,,te-hina paopao,1,last_good_canonical,401736361.0,4433431.0,G,1.0,1.0,espn
2025-09-01,2025,Te-Hina Paopao,ATL,CON,A,20.0,3.0,2.0,2.0,1.0,0.0,0.0,2.0,6.0,1.0,0.0,0.0,0.0,2.0,,te-hina paopao,0,last_good_canonical,401736369.0,4433431.0,G,1.0,1.0,espn
2025-09-03,2025,Te-Hina Paopao,ATL,LAS,H,16.0,5.0,1.0,1.0,1.0,2.0,1.0,0.0,5.0,2.0,0.0,0.0,0.0,1.0,,te-hina paopao,1,last_good_canonical,401736374.0,4433431.0,G,1.0,1.0,espn
2025-09-05,2025,Te-Hina Paopao,ATL,LAS,H,21.0,7.0,1.0,4.0,1.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,1.0,,te-hina paopao,1,last_good_canonical,401736379.0,4433431.0,G,1.0,1.0,espn
2025-09-08,2025,Te-Hina Paopao,ATL,CON,H,15.0,5.0,2.0,4.0,1.0,0.0,0.0,2.0,5.0,2.0,0.0,0.0,0.0,2.0,,te-hina paopao,1,last_good_canonical,401736387.0,4433431.0,G,0.0,1.0,espn
2025-09-10,2025,Te-Hina Paopao,ATL,CON,A,31.0,6.0,3.0,6.0,0.0,2.0,1.0,2.0,9.0,3.0,0.0,0.0,0.0,3.0,,te-hina paopao,0,last_good_canonical,401736393.0,4433431.0,G,1.0,1.0,espn
2025-09-14,2025,Te-Hina Paopao,ATL,IND,H,6.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,,te-hina paopao,1,last_good_canonical,401820313.0,4433431.0,G,0.0,1.0,espn
2025-09-16,2025,Te-Hina Paopao,ATL,IND,A,14.0,11.0,1.0,0.0,3.0,1.0,1.0,2.0,6.0,4.0,0.0,0.0,1.0,0.0,,te-hina paopao,0,last_good_canonical,401820316.0,4433431.0,G,0.0,1.0,espn
2025-09-18,2025,Te-Hina Paopao,ATL,IND,H,9.0,6.0,3.0,1.0,0.0,0.0,0.0,1.0,7.0,3.0,0.0,0.0,0.0,3.0,,te-hina paopao,1,last_good_canonical,401820320.0,4433431.0,G,0.0,1.0,espn
