slate_date,game_date,player_name,player_id,player_key,team,opponent,stat,projected_value,actual_value,error,absolute_error,squared_error,source_file,created_at_utc
2026-06-04,2026-06-04,Veronica Burton,veronica burton,veronica burton,GSV,MIN,threes_made,1.32,0.0,1.32,1.32,1.7424000000000002,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260604.csv,2026-06-11T11:30:45Z
2026-06-04,2026-06-04,Veronica Burton,veronica burton,veronica burton,GSV,MIN,steals,1.31,0.0,1.31,1.31,1.7161000000000002,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260604.csv,2026-06-11T11:30:45Z
2026-06-04,2026-06-04,Veronica Burton,veronica burton,veronica burton,GSV,MIN,blocks,0.97,1.0,-0.030000000000000027,0.030000000000000027,0.0009000000000000016,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260604.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,A'ja Wilson,a'ja wilson,a'ja wilson,LVA,GSV,points,23.81,28.0,-4.190000000000001,4.190000000000001,17.55610000000001,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,A'ja Wilson,a'ja wilson,a'ja wilson,LVA,GSV,rebounds,10.14,14.0,-3.8599999999999994,3.8599999999999994,14.899599999999996,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,A'ja Wilson,a'ja wilson,a'ja wilson,LVA,GSV,assists,3.64,3.0,0.6400000000000001,0.6400000000000001,0.4096000000000002,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,A'ja Wilson,a'ja wilson,a'ja wilson,LVA,GSV,threes_made,0.99,2.0,-1.01,1.01,1.0201,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,A'ja Wilson,a'ja wilson,a'ja wilson,LVA,GSV,steals,1.56,0.0,1.56,1.56,2.4336,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,A'ja Wilson,a'ja wilson,a'ja wilson,LVA,GSV,blocks,2.14,0.0,2.14,2.14,4.5796,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Aliyah Boston,aliyah boston,aliyah boston,IND,NYL,points,15.36,13.0,2.3599999999999994,2.3599999999999994,5.569599999999998,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Aliyah Boston,aliyah boston,aliyah boston,IND,NYL,rebounds,8.34,9.0,-0.6600000000000001,0.6600000000000001,0.4356000000000002,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Aliyah Boston,aliyah boston,aliyah boston,IND,NYL,assists,3.41,1.0,2.41,2.41,5.8081000000000005,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Aliyah Boston,aliyah boston,aliyah boston,IND,NYL,threes_made,0.83,1.0,-0.17000000000000004,0.17000000000000004,0.028900000000000012,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Aliyah Boston,aliyah boston,aliyah boston,IND,NYL,steals,0.79,1.0,-0.20999999999999996,0.20999999999999996,0.044099999999999986,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Aliyah Boston,aliyah boston,aliyah boston,IND,NYL,blocks,1.25,3.0,-1.75,1.75,3.0625,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Allisha Gray,allisha gray,allisha gray,ATL,WAS,points,12.69,15.0,-2.3100000000000005,2.3100000000000005,5.336100000000003,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Allisha Gray,allisha gray,allisha gray,ATL,WAS,rebounds,3.78,1.0,2.78,2.78,7.728399999999999,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Allisha Gray,allisha gray,allisha gray,ATL,WAS,assists,2.05,5.0,-2.95,2.95,8.7025,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Allisha Gray,allisha gray,allisha gray,ATL,WAS,threes_made,1.57,1.0,0.5700000000000001,0.5700000000000001,0.3249000000000001,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Allisha Gray,allisha gray,allisha gray,ATL,WAS,steals,0.96,0.0,0.96,0.96,0.9216,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Allisha Gray,allisha gray,allisha gray,ATL,WAS,blocks,0.43,0.0,0.43,0.43,0.18489999999999998,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Angel Reese,angel reese,angel reese,ATL,WAS,points,15.08,18.0,-2.92,2.92,8.526399999999999,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Angel Reese,angel reese,angel reese,ATL,WAS,rebounds,11.6,17.0,-5.4,5.4,29.160000000000004,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Angel Reese,angel reese,angel reese,ATL,WAS,assists,3.07,0.0,3.07,3.07,9.4249,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Angel Reese,angel reese,angel reese,ATL,WAS,threes_made,0.31,0.0,0.31,0.31,0.0961,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Angel Reese,angel reese,angel reese,ATL,WAS,steals,1.29,4.0,-2.71,2.71,7.3441,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Angel Reese,angel reese,angel reese,ATL,WAS,blocks,0.9,1.0,-0.09999999999999998,0.09999999999999998,0.009999999999999995,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Betnijah Laney-Hamilton,betnijah laney-hamilton,betnijah laney-hamilton,NYL,IND,points,11.24,2.0,9.24,9.24,85.3776,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Betnijah Laney-Hamilton,betnijah laney-hamilton,betnijah laney-hamilton,NYL,IND,rebounds,3.65,1.0,2.65,2.65,7.0225,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Betnijah Laney-Hamilton,betnijah laney-hamilton,betnijah laney-hamilton,NYL,IND,assists,3.12,0.0,3.12,3.12,9.7344,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Betnijah Laney-Hamilton,betnijah laney-hamilton,betnijah laney-hamilton,NYL,IND,threes_made,1.85,0.0,1.85,1.85,3.4225000000000003,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Betnijah Laney-Hamilton,betnijah laney-hamilton,betnijah laney-hamilton,NYL,IND,steals,1.0,0.0,1.0,1.0,1.0,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Betnijah Laney-Hamilton,betnijah laney-hamilton,betnijah laney-hamilton,NYL,IND,blocks,0.27,0.0,0.27,0.27,0.0729,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Breanna Stewart,breanna stewart,breanna stewart,NYL,IND,points,13.91,30.0,-16.09,16.09,258.8881,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Breanna Stewart,breanna stewart,breanna stewart,NYL,IND,rebounds,5.61,8.0,-2.3899999999999997,2.3899999999999997,5.712099999999999,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Breanna Stewart,breanna stewart,breanna stewart,NYL,IND,assists,2.61,2.0,0.6099999999999999,0.6099999999999999,0.3720999999999999,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Breanna Stewart,breanna stewart,breanna stewart,NYL,IND,threes_made,0.89,0.0,0.89,0.89,0.7921,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Breanna Stewart,breanna stewart,breanna stewart,NYL,IND,steals,1.1,4.0,-2.9,2.9,8.41,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Breanna Stewart,breanna stewart,breanna stewart,NYL,IND,blocks,1.19,0.0,1.19,1.19,1.4161,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Caitlin Clark,caitlin clark,caitlin clark,IND,NYL,points,24.07,10.0,14.07,14.07,197.9649,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Caitlin Clark,caitlin clark,caitlin clark,IND,NYL,rebounds,5.78,7.0,-1.2199999999999998,1.2199999999999998,1.4883999999999995,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Caitlin Clark,caitlin clark,caitlin clark,IND,NYL,assists,8.1,9.0,-0.9000000000000004,0.9000000000000004,0.8100000000000006,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Caitlin Clark,caitlin clark,caitlin clark,IND,NYL,threes_made,3.25,2.0,1.25,1.25,1.5625,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Caitlin Clark,caitlin clark,caitlin clark,IND,NYL,steals,1.55,0.0,1.55,1.55,2.4025000000000003,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Caitlin Clark,caitlin clark,caitlin clark,IND,NYL,blocks,0.42,1.0,-0.5800000000000001,0.5800000000000001,0.3364000000000001,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Cecilia Zandalasini,cecilia zandalasini,cecilia zandalasini,GSV,LVA,points,9.38,4.0,5.380000000000001,5.380000000000001,28.94440000000001,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Cecilia Zandalasini,cecilia zandalasini,cecilia zandalasini,GSV,LVA,rebounds,2.92,1.0,1.92,1.92,3.6864,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Cecilia Zandalasini,cecilia zandalasini,cecilia zandalasini,GSV,LVA,assists,1.86,0.0,1.86,1.86,3.4596000000000005,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Cecilia Zandalasini,cecilia zandalasini,cecilia zandalasini,GSV,LVA,threes_made,1.79,0.0,1.79,1.79,3.2041,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Cecilia Zandalasini,cecilia zandalasini,cecilia zandalasini,GSV,LVA,steals,1.1,1.0,0.10000000000000009,0.10000000000000009,0.010000000000000018,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Cecilia Zandalasini,cecilia zandalasini,cecilia zandalasini,GSV,LVA,blocks,0.38,0.0,0.38,0.38,0.1444,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Chelsea Gray,chelsea gray,chelsea gray,LVA,GSV,points,16.75,12.0,4.75,4.75,22.5625,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Chelsea Gray,chelsea gray,chelsea gray,LVA,GSV,rebounds,3.48,6.0,-2.52,2.52,6.3504000000000005,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Chelsea Gray,chelsea gray,chelsea gray,LVA,GSV,assists,6.61,6.0,0.6100000000000003,0.6100000000000003,0.3721000000000004,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Chelsea Gray,chelsea gray,chelsea gray,LVA,GSV,threes_made,2.03,2.0,0.029999999999999805,0.029999999999999805,0.0008999999999999883,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Chelsea Gray,chelsea gray,chelsea gray,LVA,GSV,steals,1.29,2.0,-0.71,0.71,0.5041,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Chelsea Gray,chelsea gray,chelsea gray,LVA,GSV,blocks,0.3,0.0,0.3,0.3,0.09,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Courtney Williams,courtney williams,courtney williams,MIN,SEA,points,12.78,11.0,1.7799999999999994,1.7799999999999994,3.168399999999998,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Courtney Williams,courtney williams,courtney williams,MIN,SEA,rebounds,4.71,5.0,-0.29000000000000004,0.29000000000000004,0.08410000000000002,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Courtney Williams,courtney williams,courtney williams,MIN,SEA,assists,5.8,7.0,-1.2000000000000002,1.2000000000000002,1.4400000000000004,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Courtney Williams,courtney williams,courtney williams,MIN,SEA,threes_made,1.35,1.0,0.3500000000000001,0.3500000000000001,0.12250000000000007,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Courtney Williams,courtney williams,courtney williams,MIN,SEA,steals,1.14,2.0,-0.8600000000000001,0.8600000000000001,0.7396000000000001,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Courtney Williams,courtney williams,courtney williams,MIN,SEA,blocks,0.31,0.0,0.31,0.31,0.0961,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Dominique Malonga,dominique malonga,dominique malonga,SEA,MIN,points,10.04,7.0,3.039999999999999,3.039999999999999,9.241599999999995,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Dominique Malonga,dominique malonga,dominique malonga,SEA,MIN,rebounds,5.6,2.0,3.5999999999999996,3.5999999999999996,12.959999999999997,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Dominique Malonga,dominique malonga,dominique malonga,SEA,MIN,assists,1.14,0.0,1.14,1.14,1.2995999999999999,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Dominique Malonga,dominique malonga,dominique malonga,SEA,MIN,threes_made,0.35,0.0,0.35,0.35,0.12249999999999998,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Dominique Malonga,dominique malonga,dominique malonga,SEA,MIN,steals,0.89,2.0,-1.1099999999999999,1.1099999999999999,1.2320999999999998,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Dominique Malonga,dominique malonga,dominique malonga,SEA,MIN,blocks,1.18,0.0,1.18,1.18,1.3923999999999999,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Flau'jae Johnson,flau'jae johnson,flau'jae johnson,SEA,MIN,points,17.06,10.0,7.059999999999999,7.059999999999999,49.84359999999998,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Flau'jae Johnson,flau'jae johnson,flau'jae johnson,SEA,MIN,rebounds,5.98,6.0,-0.019999999999999574,0.019999999999999574,0.00039999999999998294,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Flau'jae Johnson,flau'jae johnson,flau'jae johnson,SEA,MIN,assists,2.21,2.0,0.20999999999999996,0.20999999999999996,0.044099999999999986,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Flau'jae Johnson,flau'jae johnson,flau'jae johnson,SEA,MIN,threes_made,1.73,2.0,-0.27,0.27,0.0729,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Flau'jae Johnson,flau'jae johnson,flau'jae johnson,SEA,MIN,steals,1.6,1.0,0.6000000000000001,0.6000000000000001,0.3600000000000001,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Flau'jae Johnson,flau'jae johnson,flau'jae johnson,SEA,MIN,blocks,0.83,0.0,0.83,0.83,0.6889,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Gabby Williams,gabby williams,gabby williams,GSV,LVA,points,8.55,27.0,-18.45,18.45,340.4025,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Gabby Williams,gabby williams,gabby williams,GSV,LVA,rebounds,3.47,6.0,-2.53,2.53,6.400899999999999,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Gabby Williams,gabby williams,gabby williams,GSV,LVA,assists,2.88,1.0,1.88,1.88,3.5343999999999998,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Gabby Williams,gabby williams,gabby williams,GSV,LVA,threes_made,1.12,3.0,-1.88,1.88,3.5343999999999998,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Gabby Williams,gabby williams,gabby williams,GSV,LVA,steals,1.34,2.0,-0.6599999999999999,0.6599999999999999,0.4355999999999999,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Gabby Williams,gabby williams,gabby williams,GSV,LVA,blocks,0.6,0.0,0.6,0.6,0.36,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Georgia Amoore,georgia amoore,georgia amoore,WAS,ATL,points,18.85,0.0,18.85,18.85,355.32250000000005,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Georgia Amoore,georgia amoore,georgia amoore,WAS,ATL,rebounds,2.34,2.0,0.33999999999999986,0.33999999999999986,0.1155999999999999,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Georgia Amoore,georgia amoore,georgia amoore,WAS,ATL,assists,5.59,1.0,4.59,4.59,21.068099999999998,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
2026-06-06,2026-06-06,Georgia Amoore,georgia amoore,georgia amoore,WAS,ATL,threes_made,2.51,0.0,2.51,2.51,6.300099999999999,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260606.csv,2026-06-11T11:30:45Z
