game_date,season,player_name,team,opponent,home_away,minutes,points,rebounds,assists,threes_made,steals,blocks,turnovers,fga,fgm,fta,ftm,offensive_rebounds,defensive_rebounds,plus_minus,player_key,is_home,_data_source,game_id,player_id,position,starter,played,source,name_key,reason
2026-05-20,2026,Shatori Walker-Kimbrough,IND,POR,H,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,shatori walker-kimbrough,1,last_good_canonical,401856921.0,3058893.0,G,0.0,1.0,espn,shatori walker-kimbrough,no_projection_for_player_team_date
2026-06-23,2026,Shay Ciezki,PHX,IND,A,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,shay ciezki,0,last_good_canonical,401857014.0,4688629.0,G,0.0,1.0,espn,shay ciezki,no_projection_for_player_team_date
2026-05-08,2026,Shey Peddy,CON,NYL,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,shey peddy,0,last_good_canonical,401856890.0,1107.0,G,0.0,0.0,espn,shey peddy,no_projection_for_player_team_date
2026-05-10,2026,Shey Peddy,CON,SEA,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,shey peddy,1,last_good_canonical,401856896.0,1107.0,G,0.0,0.0,espn,shey peddy,no_projection_for_player_team_date
2026-05-14,2026,Shey Peddy,CON,LVA,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,shey peddy,1,last_good_canonical,401856905.0,1107.0,G,0.0,0.0,espn,shey peddy,no_projection_for_player_team_date
2026-05-10,2026,Sika Kone,ATL,MIN,A,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,sika kone,0,last_good_canonical,401856899.0,5017721.0,F,0.0,1.0,espn,sika kone,no_projection_for_player_team_date
2026-05-13,2026,Sika Kone,ATL,DAL,A,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,,sika kone,0,last_good_canonical,401856901.0,5017721.0,F,0.0,1.0,espn,sika kone,no_projection_for_player_team_date
2026-05-17,2026,Sika Kone,ATL,LVA,H,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,sika kone,1,last_good_canonical,401856915.0,5017721.0,F,0.0,1.0,espn,sika kone,no_projection_for_player_team_date
2026-05-22,2026,Sika Kone,ATL,DAL,H,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,,sika kone,1,last_good_canonical,401856927.0,5017721.0,F,0.0,1.0,espn,sika kone,no_projection_for_player_team_date
2026-05-24,2026,Sika Kone,ATL,PHX,H,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,sika kone,1,last_good_canonical,401856933.0,5017721.0,F,0.0,1.0,espn,sika kone,no_projection_for_player_team_date
2026-05-28,2026,Sika Kone,ATL,MIN,A,9.0,5.0,3.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,2.0,,sika kone,0,last_good_canonical,401856940.0,5017721.0,F,0.0,1.0,espn,sika kone,no_projection_for_player_team_date
2026-05-30,2026,Sika Kone,ATL,POR,A,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,sika kone,0,last_good_canonical,401856948.0,5017721.0,F,0.0,1.0,espn,sika kone,no_projection_for_player_team_date
2026-06-02,2026,Sika Kone,ATL,CON,H,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,sika kone,1,last_good_canonical,,,,,,,sika kone,no_projection_for_player_team_date
2026-06-04,2026,Sika Kone,ATL,IND,A,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,sika kone,0,last_good_canonical,,,,,,,sika kone,no_projection_for_player_team_date
2026-06-06,2026,Sika Kone,ATL,WAS,H,12.0,9.0,6.0,2.0,1.0,1.0,0.0,1.0,6.0,3.0,3.0,2.0,5.0,1.0,6.0,sika kone,1,last_good_canonical,,,,,,,sika kone,no_projection_for_player_team_date
2026-06-25,2026,Sika Kone,ATL,GSV,A,12.0,4.0,3.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,,sika kone,0,last_good_canonical,401857020.0,5017721.0,F,0.0,1.0,espn,sika kone,no_projection_for_player_team_date
2026-06-28,2026,Sika Kone,ATL,SEA,A,14.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,2.0,0.0,2.0,,sika kone,0,last_good_canonical,401857029.0,5017721.0,F,0.0,1.0,espn,sika kone,no_projection_for_player_team_date
2026-05-10,2026,Skylar Diggins,CHI,POR,A,33.0,21.0,11.0,7.0,2.0,1.0,2.0,2.0,12.0,8.0,5.0,3.0,2.0,9.0,,skylar diggins,0,last_good_canonical,401856895.0,2491205.0,G,1.0,1.0,espn,skylar diggins,no_projection_for_player_team_date
2026-05-14,2026,Skylar Diggins,CHI,GSV,A,34.0,15.0,5.0,7.0,1.0,1.0,2.0,0.0,16.0,5.0,6.0,4.0,0.0,5.0,,skylar diggins,0,last_good_canonical,401856906.0,2491205.0,G,1.0,1.0,espn,skylar diggins,no_projection_for_player_team_date
2026-05-21,2026,Skylar Diggins,CHI,DAL,H,34.0,15.0,1.0,4.0,2.0,1.0,1.0,2.0,14.0,6.0,2.0,1.0,0.0,1.0,,skylar diggins,1,last_good_canonical,401856922.0,2491205.0,G,1.0,1.0,espn,skylar diggins,no_projection_for_player_team_date
2026-05-28,2026,Skylar Diggins,CHI,TOR,H,36.0,23.0,2.0,9.0,1.0,1.0,2.0,0.0,16.0,8.0,7.0,6.0,0.0,2.0,,skylar diggins,1,last_good_canonical,401856939.0,2491205.0,G,1.0,1.0,espn,skylar diggins,no_projection_for_player_team_date
2026-06-18,2026,Skylar Diggins,CHI,NYL,H,31.0,19.0,2.0,8.0,3.0,1.0,1.0,1.0,16.0,7.0,3.0,2.0,1.0,1.0,,skylar diggins,1,last_good_canonical,401856997.0,2491205.0,G,1.0,1.0,espn,skylar diggins,no_projection_for_player_team_date
2026-06-21,2026,Skylar Diggins,CHI,DAL,A,32.0,14.0,1.0,6.0,1.0,3.0,0.0,3.0,10.0,4.0,6.0,5.0,0.0,1.0,,skylar diggins,0,last_good_canonical,401857008.0,2491205.0,G,1.0,1.0,espn,skylar diggins,no_projection_for_player_team_date
2026-06-25,2026,Skylar Diggins,CHI,POR,H,25.0,15.0,3.0,6.0,0.0,1.0,0.0,3.0,10.0,5.0,5.0,5.0,2.0,1.0,,skylar diggins,1,last_good_canonical,401857019.0,2491205.0,G,1.0,1.0,espn,skylar diggins,no_projection_for_player_team_date
2026-05-19,2026,Sonia Citron,WAS,DAL,A,26.0,7.0,1.0,1.0,1.0,1.0,0.0,5.0,6.0,3.0,0.0,0.0,0.0,1.0,,sonia citron,0,last_good_canonical,401856918.0,4433524.0,G,1.0,1.0,espn,sonia citron,no_projection_for_player_team_date
2026-05-28,2026,Sonia Citron,WAS,SEA,A,30.0,7.0,4.0,3.0,1.0,1.0,0.0,1.0,12.0,3.0,0.0,0.0,2.0,2.0,,sonia citron,0,last_good_canonical,401856942.0,4433524.0,G,1.0,1.0,espn,sonia citron,no_projection_for_player_team_date
2025-07-05,2025,Sophie Cunningham,IND,LAS,H,23.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,3.0,2.0,1.0,0.0,,sophie cunningham,1,last_good_canonical,401736225.0,3907781.0,G,0.0,1.0,espn,sophie cunningham,no_projection_for_player_team_date
2026-05-09,2026,Sophie Cunningham,IND,DAL,H,26.0,3.0,4.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,3.0,,sophie cunningham,1,last_good_canonical,401856893.0,3907781.0,G,1.0,1.0,espn,sophie cunningham,no_projection_for_player_team_date
2026-05-14,2026,Sophie Cunningham,IND,LAS,A,27.0,12.0,7.0,1.0,2.0,1.0,0.0,0.0,9.0,5.0,0.0,0.0,1.0,6.0,,sophie cunningham,0,last_good_canonical,401856907.0,3907781.0,G,1.0,1.0,espn,sophie cunningham,no_projection_for_player_team_date
2026-05-20,2026,Sophie Cunningham,IND,POR,H,15.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,2.0,,sophie cunningham,1,last_good_canonical,401856921.0,3907781.0,G,0.0,1.0,espn,sophie cunningham,no_projection_for_player_team_date
2026-05-29,2026,Sophie Cunningham,IND,GSV,A,25.0,11.0,2.0,2.0,1.0,2.0,0.0,1.0,11.0,4.0,2.0,2.0,0.0,2.0,,sophie cunningham,0,last_good_canonical,401856944.0,3907781.0,G,0.0,1.0,espn,sophie cunningham,no_projection_for_player_team_date
2026-05-31,2026,Sophie Cunningham,IND,POR,A,26.0,15.0,3.0,4.0,2.0,1.0,0.0,1.0,5.0,3.0,8.0,7.0,0.0,3.0,,sophie cunningham,0,last_good_canonical,401856951.0,3907781.0,G,0.0,1.0,espn,sophie cunningham,no_projection_for_player_team_date
2026-06-07,2026,Sophie Cunningham,IND,NYL,A,17.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,,sophie cunningham,0,last_good_canonical,401856969.0,3907781.0,G,0.0,1.0,espn,sophie cunningham,no_projection_for_player_team_date
2026-06-23,2026,Sophie Cunningham,IND,PHX,H,26.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,2.0,0.0,6.0,,sophie cunningham,1,last_good_canonical,401857014.0,3907781.0,G,0.0,1.0,espn,sophie cunningham,no_projection_for_player_team_date
2026-06-28,2026,Sophie Cunningham,IND,LAS,H,20.0,9.0,2.0,1.0,1.0,1.0,0.0,1.0,4.0,2.0,5.0,4.0,0.0,2.0,,sophie cunningham,1,last_good_canonical,401857028.0,3907781.0,G,0.0,1.0,espn,sophie cunningham,no_projection_for_player_team_date
2026-05-09,2026,Stefanie Dolson,SEA,GSV,H,27.0,6.0,5.0,3.0,1.0,0.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,4.0,,stefanie dolson,1,last_good_canonical,401856892.0,2529183.0,C,1.0,1.0,espn,stefanie dolson,no_projection_for_player_team_date
2026-05-13,2026,Stefanie Dolson,SEA,TOR,A,22.0,16.0,3.0,0.0,2.0,0.0,2.0,3.0,8.0,6.0,2.0,2.0,0.0,3.0,,stefanie dolson,0,last_good_canonical,401856904.0,2529183.0,C,1.0,1.0,espn,stefanie dolson,no_projection_for_player_team_date
2026-05-21,2026,Stefanie Dolson,SEA,CON,H,28.0,3.0,3.0,2.0,0.0,0.0,2.0,2.0,4.0,0.0,4.0,3.0,1.0,2.0,,stefanie dolson,1,last_good_canonical,401856923.0,2529183.0,C,1.0,1.0,espn,stefanie dolson,no_projection_for_player_team_date
2026-05-23,2026,Stefanie Dolson,SEA,CON,H,25.0,5.0,4.0,4.0,1.0,1.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,4.0,,stefanie dolson,1,last_good_canonical,401856929.0,2529183.0,C,1.0,1.0,espn,stefanie dolson,no_projection_for_player_team_date
2026-05-28,2026,Stefanie Dolson,SEA,WAS,H,20.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,,stefanie dolson,1,last_good_canonical,401856942.0,2529183.0,C,1.0,1.0,espn,stefanie dolson,no_projection_for_player_team_date
2026-05-30,2026,Stefanie Dolson,SEA,TOR,A,23.0,7.0,4.0,2.0,1.0,1.0,1.0,1.0,5.0,3.0,0.0,0.0,2.0,2.0,,stefanie dolson,0,last_good_canonical,401856949.0,2529183.0,C,1.0,1.0,espn,stefanie dolson,no_projection_for_player_team_date
2026-06-02,2026,Stefanie Dolson,SEA,DAL,A,20.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,4.0,1.0,0.0,0.0,0.0,2.0,,stefanie dolson,0,last_good_canonical,401856953.0,2529183.0,C,1.0,1.0,espn,stefanie dolson,no_projection_for_player_team_date
2026-06-03,2026,Stefanie Dolson,SEA,PHX,H,25.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,stefanie dolson,1,last_good_canonical,,,,,,,stefanie dolson,no_projection_for_player_team_date
2026-06-04,2026,Stefanie Dolson,SEA,PHX,H,25.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,,stefanie dolson,1,last_good_canonical,401856960.0,2529183.0,C,1.0,1.0,espn,stefanie dolson,no_projection_for_player_team_date
2026-06-09,2026,Stefanie Dolson,SEA,LVA,A,16.0,3.0,0.0,2.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,,stefanie dolson,0,last_good_canonical,401856974.0,2529183.0,C,0.0,1.0,espn,stefanie dolson,no_projection_for_player_team_date
2026-06-11,2026,Stefanie Dolson,SEA,LAS,H,19.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,,stefanie dolson,1,last_good_canonical,401856979.0,2529183.0,C,0.0,1.0,espn,stefanie dolson,no_projection_for_player_team_date
2026-06-13,2026,Stefanie Dolson,SEA,GSV,H,8.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,stefanie dolson,1,last_good_canonical,401856985.0,2529183.0,C,0.0,1.0,espn,stefanie dolson,no_projection_for_player_team_date
2026-06-18,2026,Stefanie Dolson,SEA,POR,A,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,,stefanie dolson,0,last_good_canonical,401857001.0,2529183.0,C,0.0,1.0,espn,stefanie dolson,no_projection_for_player_team_date
2026-06-23,2026,Stefanie Dolson,SEA,DAL,H,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,stefanie dolson,1,last_good_canonical,401857015.0,2529183.0,C,0.0,1.0,espn,stefanie dolson,no_projection_for_player_team_date
2026-06-26,2026,Stefanie Dolson,SEA,NYL,H,13.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,1.0,1.0,,stefanie dolson,1,last_good_canonical,401857023.0,2529183.0,C,0.0,1.0,espn,stefanie dolson,no_projection_for_player_team_date
2026-06-28,2026,Stefanie Dolson,SEA,ATL,H,13.0,5.0,2.0,3.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,,stefanie dolson,1,last_good_canonical,401857029.0,2529183.0,C,0.0,1.0,espn,stefanie dolson,no_projection_for_player_team_date
2026-05-09,2026,Stephanie Talbot,LVA,PHX,A,19.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,2.0,,stephanie talbot,0,last_good_canonical,401856894.0,3099736.0,F,1.0,1.0,espn,stephanie talbot,no_projection_for_player_team_date
2026-05-10,2026,Stephanie Talbot,LVA,LAS,A,18.0,8.0,2.0,3.0,0.0,3.0,0.0,1.0,5.0,4.0,0.0,0.0,0.0,2.0,,stephanie talbot,0,last_good_canonical,401856898.0,3099736.0,F,1.0,1.0,espn,stephanie talbot,no_projection_for_player_team_date
2026-05-14,2026,Stephanie Talbot,LVA,CON,A,12.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,,stephanie talbot,0,last_good_canonical,401856905.0,3099736.0,F,1.0,1.0,espn,stephanie talbot,no_projection_for_player_team_date
2026-05-15,2026,Stephanie Talbot,LVA,CON,A,22.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,,stephanie talbot,0,last_good_canonical,401856910.0,3099736.0,F,1.0,1.0,espn,stephanie talbot,no_projection_for_player_team_date
2026-05-17,2026,Stephanie Talbot,LVA,ATL,A,16.0,0.0,5.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,,stephanie talbot,0,last_good_canonical,401856915.0,3099736.0,F,1.0,1.0,espn,stephanie talbot,no_projection_for_player_team_date
2026-05-24,2026,Stephanie Talbot,LVA,LAS,A,16.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,,stephanie talbot,0,last_good_canonical,401856932.0,3099736.0,F,1.0,1.0,espn,stephanie talbot,no_projection_for_player_team_date
2026-05-29,2026,Stephanie Talbot,LVA,DAL,A,7.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,,stephanie talbot,0,last_good_canonical,401856943.0,3099736.0,F,1.0,1.0,espn,stephanie talbot,no_projection_for_player_team_date
2026-05-31,2026,Stephanie Talbot,LVA,GSV,A,32.0,10.0,7.0,4.0,2.0,1.0,0.0,1.0,7.0,2.0,5.0,4.0,2.0,5.0,,stephanie talbot,0,last_good_canonical,401856952.0,3099736.0,F,1.0,1.0,espn,stephanie talbot,no_projection_for_player_team_date
2026-06-02,2026,Stephanie Talbot,LVA,LAS,A,25.0,8.0,6.0,0.0,2.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,1.0,5.0,24.0,stephanie talbot,0,last_good_canonical,,,,,,,stephanie talbot,no_projection_for_player_team_date
2026-06-03,2026,Stephanie Talbot,LVA,LAS,A,25.0,8.0,6.0,0.0,2.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,1.0,5.0,,stephanie talbot,0,last_good_canonical,401856958.0,3099736.0,F,1.0,1.0,espn,stephanie talbot,no_projection_for_player_team_date
2026-06-06,2026,Stephanie Talbot,LVA,GSV,H,19.0,6.0,0.0,4.0,2.0,0.0,2.0,1.0,7.0,2.0,0.0,0.0,0.0,0.0,-11.0,stephanie talbot,1,last_good_canonical,,,,,,,stephanie talbot,no_projection_for_player_team_date
2026-06-09,2026,Stephanie Talbot,LVA,SEA,A,17.0,3.0,3.0,3.0,1.0,1.0,0.0,2.0,4.0,1.0,0.0,0.0,2.0,1.0,,stephanie talbot,0,last_good_canonical,401856974.0,3099736.0,F,1.0,1.0,espn,stephanie talbot,no_projection_for_player_team_date
2026-06-12,2026,Stephanie Talbot,LVA,POR,A,24.0,8.0,10.0,3.0,2.0,1.0,1.0,1.0,6.0,3.0,2.0,0.0,5.0,5.0,,stephanie talbot,0,last_good_canonical,401856983.0,3099736.0,F,1.0,1.0,espn,stephanie talbot,no_projection_for_player_team_date
2026-06-14,2026,Stephanie Talbot,LVA,MIN,A,20.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,,stephanie talbot,0,last_good_canonical,401856987.0,3099736.0,F,1.0,1.0,espn,stephanie talbot,no_projection_for_player_team_date
2026-06-16,2026,Stephanie Talbot,LVA,DAL,A,20.0,4.0,4.0,3.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,,stephanie talbot,0,last_good_canonical,401856992.0,3099736.0,F,1.0,1.0,espn,stephanie talbot,no_projection_for_player_team_date
2026-06-18,2026,Stephanie Talbot,LVA,PHX,A,20.0,3.0,2.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,,stephanie talbot,0,last_good_canonical,401857000.0,3099736.0,F,1.0,1.0,espn,stephanie talbot,no_projection_for_player_team_date
2026-06-24,2026,Stephanie Talbot,LVA,NYL,A,13.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,3.0,,stephanie talbot,0,last_good_canonical,401857016.0,3099736.0,F,1.0,1.0,espn,stephanie talbot,no_projection_for_player_team_date
2026-06-26,2026,Stephanie Talbot,LVA,DAL,A,16.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,,stephanie talbot,0,last_good_canonical,401857022.0,3099736.0,F,1.0,1.0,espn,stephanie talbot,no_projection_for_player_team_date
2026-05-15,2026,Sug Sutton,POR,NYL,H,20.0,8.0,3.0,8.0,1.0,0.0,0.0,1.0,13.0,3.0,4.0,1.0,0.0,3.0,,sug sutton,1,last_good_canonical,401856909.0,4068159.0,G,0.0,1.0,espn,sug sutton,no_projection_for_player_team_date
2026-05-19,2026,Sug Sutton,POR,CON,H,25.0,12.0,1.0,5.0,1.0,1.0,0.0,2.0,10.0,4.0,4.0,3.0,1.0,0.0,,sug sutton,1,last_good_canonical,401856919.0,4068159.0,G,1.0,1.0,espn,sug sutton,no_projection_for_player_team_date
2026-05-20,2026,Sug Sutton,POR,IND,A,24.0,14.0,1.0,4.0,0.0,1.0,0.0,3.0,8.0,6.0,2.0,2.0,0.0,1.0,,sug sutton,0,last_good_canonical,401856921.0,4068159.0,G,1.0,1.0,espn,sug sutton,no_projection_for_player_team_date
2026-06-15,2026,Sug Sutton,DAL,LVA,H,21.0,4.0,2.0,4.0,0.0,1.0,1.0,0.0,5.0,2.0,0.0,0.0,0.0,2.0,8.0,sug sutton,1,last_good_canonical,,,,,,,sug sutton,no_projection_for_player_team_date
2026-06-16,2026,Sug Sutton,DAL,LVA,H,21.0,4.0,2.0,4.0,0.0,1.0,1.0,0.0,5.0,2.0,0.0,0.0,0.0,2.0,,sug sutton,1,last_good_canonical,401856992.0,4068159.0,G,0.0,1.0,espn,sug sutton,no_projection_for_player_team_date
2026-06-18,2026,Sug Sutton,DAL,GSV,A,13.0,9.0,0.0,2.0,2.0,0.0,0.0,1.0,4.0,3.0,2.0,1.0,0.0,0.0,,sug sutton,0,last_good_canonical,401856998.0,4068159.0,G,0.0,1.0,espn,sug sutton,no_projection_for_player_team_date
2026-06-21,2026,Sug Sutton,DAL,CHI,H,13.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,,sug sutton,1,last_good_canonical,401857008.0,4068159.0,G,0.0,1.0,espn,sug sutton,no_projection_for_player_team_date
2026-06-23,2026,Sug Sutton,DAL,SEA,A,10.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,,sug sutton,0,last_good_canonical,401857015.0,4068159.0,G,0.0,1.0,espn,sug sutton,no_projection_for_player_team_date
2026-06-26,2026,Sug Sutton,DAL,LVA,A,7.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,,sug sutton,0,last_good_canonical,401857022.0,4068159.0,G,0.0,1.0,espn,sug sutton,no_projection_for_player_team_date
2025-07-05,2025,Sydney Colson,IND,LAS,H,15.0,6.0,2.0,5.0,2.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,2.0,,sydney colson,1,last_good_canonical,401736225.0,1004.0,G,0.0,1.0,espn,sydney colson,no_projection_for_player_team_date
2026-05-10,2026,Sydney Taylor,CHI,POR,A,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,sydney taylor,0,last_good_canonical,401856895.0,4594786.0,G,0.0,1.0,espn,sydney taylor,no_projection_for_player_team_date
2026-05-14,2026,Sydney Taylor,CHI,GSV,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,sydney taylor,0,last_good_canonical,401856906.0,4594786.0,G,0.0,0.0,espn,sydney taylor,no_projection_for_player_team_date
2026-05-17,2026,Sydney Taylor,CHI,MIN,A,10.0,5.0,1.0,2.0,1.0,0.0,0.0,1.0,3.0,1.0,2.0,2.0,1.0,0.0,,sydney taylor,0,last_good_canonical,401856914.0,4594786.0,G,0.0,1.0,espn,sydney taylor,no_projection_for_player_team_date
2026-05-21,2026,Sydney Taylor,CHI,DAL,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,sydney taylor,1,last_good_canonical,401856922.0,4594786.0,G,0.0,0.0,espn,sydney taylor,no_projection_for_player_team_date
2026-05-23,2026,Sydney Taylor,CHI,MIN,H,20.0,11.0,2.0,1.0,2.0,1.0,0.0,1.0,12.0,3.0,5.0,3.0,1.0,1.0,,sydney taylor,1,last_good_canonical,401856930.0,4594786.0,G,0.0,1.0,espn,sydney taylor,no_projection_for_player_team_date
2026-05-28,2026,Sydney Taylor,CHI,TOR,H,23.0,27.0,2.0,2.0,3.0,1.0,0.0,0.0,22.0,9.0,6.0,6.0,1.0,1.0,,sydney taylor,1,last_good_canonical,401856939.0,4594786.0,G,0.0,1.0,espn,sydney taylor,no_projection_for_player_team_date
2026-05-29,2026,Sydney Taylor,CHI,MIN,H,20.0,7.0,2.0,4.0,1.0,0.0,0.0,1.0,9.0,3.0,0.0,0.0,0.0,2.0,,sydney taylor,1,last_good_canonical,401856947.0,4594786.0,G,0.0,1.0,espn,sydney taylor,no_projection_for_player_team_date
2026-06-02,2026,Sydney Taylor,CHI,WAS,A,20.0,15.0,1.0,1.0,1.0,4.0,0.0,4.0,13.0,6.0,4.0,2.0,0.0,1.0,-11.0,sydney taylor,0,last_good_canonical,,,,,,,sydney taylor,no_projection_for_player_team_date
2026-06-18,2026,Sydney Taylor,CHI,NYL,H,28.0,24.0,1.0,2.0,4.0,3.0,1.0,1.0,16.0,10.0,0.0,0.0,0.0,1.0,,sydney taylor,1,last_good_canonical,401856997.0,4594786.0,G,1.0,1.0,espn,sydney taylor,no_projection_for_player_team_date
2026-06-21,2026,Sydney Taylor,CHI,DAL,A,25.0,18.0,2.0,0.0,2.0,1.0,0.0,3.0,13.0,6.0,4.0,4.0,1.0,1.0,,sydney taylor,0,last_good_canonical,401857008.0,4594786.0,G,1.0,1.0,espn,sydney taylor,no_projection_for_player_team_date
2026-06-25,2026,Sydney Taylor,CHI,POR,H,21.0,14.0,1.0,4.0,2.0,1.0,0.0,1.0,8.0,5.0,3.0,2.0,0.0,1.0,,sydney taylor,1,last_good_canonical,401857019.0,4594786.0,G,1.0,1.0,espn,sydney taylor,no_projection_for_player_team_date
2026-05-10,2026,Ta'Niya Latson,LAS,LVA,A,5.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,ta'niya latson,0,last_good_canonical,401856898.0,4609797.0,G,0.0,1.0,espn,ta'niya latson,no_projection_for_player_team_date
2026-05-14,2026,Ta'Niya Latson,LAS,IND,A,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ta'niya latson,0,last_good_canonical,401856907.0,4609797.0,G,0.0,1.0,espn,ta'niya latson,no_projection_for_player_team_date
2026-05-17,2026,Ta'Niya Latson,LAS,TOR,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,ta'niya latson,0,last_good_canonical,401856917.0,4609797.0,G,0.0,0.0,espn,ta'niya latson,no_projection_for_player_team_date
2026-05-22,2026,Ta'Niya Latson,LAS,PHX,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,ta'niya latson,0,last_good_canonical,401856926.0,4609797.0,G,0.0,0.0,espn,ta'niya latson,no_projection_for_player_team_date
